Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	AverageVVals	StdVVals	MaxVVals	MinVVals	AverageLogPi	StdLogPi	MaxLogPi	MinLogPi	LossPi	LossQ1	LossQ2	LossV	Time
430	10253.9	3274.0	12198.4	3720.01	12118.7	163.433	12419.8	11956.5	1000.0	1000.0	2154999	1027.44	115.08	1138.19	-414.137	1027.44	115.082	1141.04	-546.752	1026.14	115.037	1138.27	-415.209	6.76499	4.0607	71.2382	-14.0551	-1027.22	20.6537	20.3688	18.0592	76771.93592333794
431	12008.9	93.5704	12088.0	11830.4	12039.9	124.865	12189.7	11850.7	1000.0	1000.0	2159999	1027.69	116.724	1140.9	-442.099	1027.69	116.728	1140.11	-474.056	1026.38	116.66	1137.92	-471.111	6.76037	4.0929	69.3827	-14.6075	-1027.47	21.3941	20.792	18.5088	76952.96546602249
432	11868.3	252.44	12165.0	11400.4	12604.0	161.481	12831.0	12399.0	1000.0	1000.0	2164999	1027.9	116.913	1141.46	-468.423	1027.9	116.917	1141.75	-455.274	1026.59	116.849	1139.59	-409.727	6.71346	4.06066	67.4751	-15.4807	-1027.67	21.368	20.42	17.8938	77134.39179515839
433	12013.1	92.1652	12094.8	11834.7	12484.9	80.3529	12594.2	12345.2	1000.0	1000.0	2169999	1028.73	115.752	1142.9	-444.413	1028.73	115.755	1140.82	-471.754	1027.41	115.748	1146.58	-507.038	6.75288	4.07133	74.7761	-12.9569	-1028.51	21.3132	20.5704	18.2697	77315.42891454697
434	11951.0	214.635	12186.1	11579.9	11178.7	2918.63	12927.7	5364.19	1000.0	1000.0	2174999	1029.53	116.741	1141.75	-365.072	1029.53	116.746	1146.47	-391.662	1028.23	116.734	1142.16	-340.493	6.7717	4.05926	63.3078	-15.9548	-1029.31	20.0306	19.1948	17.4848	77495.83998394012
435	12131.9	166.964	12317.3	11868.7	12223.9	252.677	12611.4	11999.6	1000.0	1000.0	2179999	1030.5	117.426	1144.22	-309.368	1030.5	117.428	1143.35	-312.563	1029.18	117.411	1142.11	-337.011	6.7835	4.04652	70.7696	-12.5678	-1030.26	20.3493	19.6205	17.747	77676.63345146179
436	12138.3	232.581	12308.3	11690.5	12724.3	83.369	12868.4	12608.1	1000.0	1000.0	2184999	1030.67	117.923	1150.77	-408.337	1030.67	117.927	1150.52	-401.696	1029.33	117.91	1146.04	-412.623	6.79441	4.03971	64.5794	-13.0674	-1030.43	21.2378	20.2107	18.071	77857.0411605835
437	12034.5	151.042	12198.0	11757.7	12599.9	53.9212	12669.0	12534.2	1000.0	1000.0	2189999	1031.25	118.743	1149.65	-362.555	1031.25	118.748	1148.34	-361.088	1029.92	118.718	1150.69	-325.191	6.7891	4.03441	64.4911	-12.694	-1031.01	21.8602	20.6266	18.1685	78037.67257356644
438	12082.0	160.696	12205.8	11798.2	12630.5	150.202	12804.6	12448.2	1000.0	1000.0	2194999	1032.39	117.181	1149.22	-338.01	1032.39	117.185	1149.69	-319.701	1031.07	117.117	1146.93	-332.794	6.78209	4.03698	71.8269	-12.2514	-1032.15	20.4005	19.6305	17.3264	78218.91906142235
439	12079.7	327.909	12457.9	11493.9	11852.5	108.798	12027.0	11683.9	1000.0	1000.0	2199999	1032.82	117.43	1152.37	-380.978	1032.82	117.432	1149.41	-367.824	1031.5	117.371	1152.36	-313.927	6.7426	4.03753	64.048	-13.846	-1032.59	20.4462	19.4652	17.5821	78400.0781545639
440	12051.2	328.898	12576.0	11661.6	12638.0	124.805	12762.8	12423.1	1000.0	1000.0	2204999	1033.3	117.816	1152.02	-363.92	1033.3	117.818	1152.29	-305.067	1031.97	117.766	1151.08	-315.545	6.78427	4.04983	66.9911	-13.0901	-1033.06	20.5899	19.7395	17.6334	78581.69130420685
441	12191.5	164.725	12372.3	11902.2	12457.6	113.516	12604.4	12259.5	1000.0	1000.0	2209999	1034.36	117.804	1151.8	-313.288	1034.36	117.806	1151.62	-293.0	1033.04	117.776	1147.84	-296.112	6.84277	4.06002	69.1886	-15.6633	-1034.12	20.5686	19.6604	17.4872	78762.95282173157
442	11948.4	786.666	12596.6	10409.9	12426.1	148.383	12573.6	12232.1	1000.0	1000.0	2214999	1035.09	119.118	1152.83	-320.333	1035.09	119.12	1152.37	-305.594	1033.76	119.123	1151.21	-302.392	6.83483	4.04586	69.1751	-14.6594	-1034.85	20.2973	19.5262	17.5816	78944.0146343708
443	12120.1	215.389	12433.4	11767.4	12745.3	143.231	12937.9	12516.3	1000.0	1000.0	2219999	1036.07	119.42	1154.15	-313.514	1036.07	119.423	1153.35	-314.374	1034.75	119.384	1154.36	-294.284	6.8982	4.04801	62.8487	-13.3207	-1035.84	20.317	19.4028	17.3575	79124.54965162277
444	11970.0	79.4393	12044.2	11824.0	12706.1	196.395	12915.4	12386.7	1000.0	1000.0	2224999	1036.98	119.88	1154.37	-342.187	1036.98	119.881	1152.85	-338.396	1035.65	119.85	1153.63	-310.859	6.86993	4.07788	68.742	-12.1243	-1036.73	20.4386	19.5683	17.706	79305.05893039703
445	12239.5	259.095	12551.8	11801.8	12683.6	93.2941	12825.3	12563.9	1000.0	1000.0	2229999	1037.93	119.623	1154.67	-336.616	1037.93	119.625	1153.39	-330.073	1036.6	119.605	1152.09	-315.594	6.83953	4.06678	70.5287	-15.0571	-1037.7	20.528	19.6293	17.6845	79486.13555502892
446	12235.4	128.618	12395.3	12082.6	12965.5	189.241	13144.1	12603.8	1000.0	1000.0	2234999	1039.1	120.819	1155.37	-337.333	1039.1	120.822	1158.61	-317.823	1037.8	120.796	1156.55	-315.484	6.88938	4.0591	69.2446	-14.6524	-1038.88	19.6925	18.7216	16.9444	79667.10095000267
447	12089.3	253.681	12336.7	11604.7	12574.3	316.415	12838.4	11984.8	1000.0	1000.0	2239999	1040.27	120.167	1160.26	-319.596	1040.27	120.169	1156.72	-313.651	1038.92	120.127	1155.37	-315.422	6.84553	4.05601	67.7349	-12.6276	-1040.03	20.4619	19.7108	17.7143	79848.60214567184
448	12298.6	276.175	12519.1	11767.4	12890.8	130.41	13020.0	12653.2	1000.0	1000.0	2244999	1040.67	120.842	1157.54	-360.795	1040.67	120.844	1159.25	-347.706	1039.34	120.777	1155.13	-361.38	6.83589	4.05874	68.2265	-13.8113	-1040.43	20.2635	19.3962	17.3258	80029.59180903435
449	12400.1	101.496	12498.5	12218.6	12453.0	142.437	12696.4	12329.7	1000.0	1000.0	2249999	1041.55	120.211	1158.71	-335.415	1041.55	120.216	1159.64	-314.698	1040.22	120.128	1156.76	-301.857	6.91874	4.04175	68.2814	-15.0837	-1041.33	20.9948	20.0914	17.9865	80210.03971672058
450	12320.3	228.717	12764.3	12144.7	12695.0	164.334	12936.4	12451.7	1000.0	1000.0	2254999	1042.6	119.168	1159.81	-330.854	1042.6	119.174	1159.24	-365.216	1041.26	119.078	1156.08	-326.438	6.87821	4.07001	69.7847	-13.8624	-1042.36	21.0473	19.9884	17.5291	80390.55005693436
451	12314.2	122.365	12427.4	12093.4	12731.3	73.5473	12799.0	12625.0	1000.0	1000.0	2259999	1043.59	117.648	1158.74	-350.825	1043.59	117.651	1160.83	-305.586	1042.27	117.556	1159.77	-306.575	6.89243	4.07239	73.231	-13.4676	-1043.36	20.5148	19.6393	17.5405	80570.74437427521
452	12321.1	127.03	12509.7	12151.4	12750.1	123.675	12978.9	12645.0	1000.0	1000.0	2264999	1045.17	117.652	1157.92	-303.366	1045.17	117.655	1160.53	-306.709	1043.85	117.599	1160.32	-307.331	6.90415	4.04551	69.94	-12.9226	-1044.94	20.8391	19.9211	17.8648	80751.5073530674
453	12135.6	245.624	12428.2	11794.5	12105.5	517.76	12615.0	11126.8	1000.0	1000.0	2269999	1045.95	118.414	1161.15	-336.552	1045.95	118.417	1161.98	-297.834	1044.63	118.364	1158.9	-317.774	6.86624	4.05375	67.7876	-13.8126	-1045.72	21.0676	20.3559	17.6664	80932.33752942085
454	12157.6	338.716	12754.6	11760.2	12048.2	178.576	12271.8	11746.4	1000.0	1000.0	2274999	1047.02	118.905	1163.4	-303.609	1047.02	118.908	1160.47	-298.897	1045.69	118.886	1161.03	-428.331	6.85476	4.06789	69.826	-14.1388	-1046.77	20.7116	20.0683	17.6213	81113.05851912498
455	12286.4	268.033	12686.1	11935.6	10756.7	4080.68	13192.9	2607.58	1000.0	1000.0	2279999	1047.62	119.818	1161.83	-341.365	1047.62	119.82	1161.3	-292.969	1046.29	119.777	1160.28	-314.879	6.9129	4.06721	69.5342	-13.6099	-1047.37	21.0662	20.1728	17.4632	81293.85636305809
456	12048.6	208.092	12300.0	11728.1	12575.7	51.0014	12620.0	12512.7	1000.0	1000.0	2284999	1048.6	120.014	1162.93	-328.0	1048.6	120.017	1163.3	-292.01	1047.26	119.975	1161.7	-317.282	6.89548	4.0679	73.9726	-16.6959	-1048.35	20.1431	19.2807	17.425	81474.62812662125
457	12414.3	160.195	12582.3	12211.5	13022.5	126.263	13205.6	12809.7	1000.0	1000.0	2289999	1049.46	119.806	1163.23	-289.83	1049.46	119.808	1164.86	-283.315	1048.11	119.784	1161.28	-285.606	6.9302	4.0589	71.6939	-12.4458	-1049.2	21.1765	20.4615	17.7657	81655.50223207474
458	12272.9	201.766	12610.4	12038.7	12895.9	60.8704	12988.9	12824.6	1000.0	1000.0	2294999	1049.83	121.085	1164.13	-317.072	1049.83	121.085	1167.52	-309.759	1048.47	121.043	1161.54	-284.03	6.93073	4.06801	70.5374	-14.4787	-1049.58	21.4434	20.3829	18.2186	81836.46402668953
459	12310.1	323.527	12624.5	11736.5	13080.8	37.0816	13152.1	13050.3	1000.0	1000.0	2299999	1050.46	121.015	1165.53	-363.596	1050.46	121.02	1164.79	-325.553	1049.11	120.967	1162.78	-292.35	6.9454	4.11344	69.4882	-13.972	-1050.22	21.1593	20.0315	17.9942	82017.43164014816
460	12324.1	255.218	12628.3	11947.7	12939.6	157.712	13154.5	12734.3	1000.0	1000.0	2304999	1051.35	121.096	1166.96	-335.572	1051.35	121.099	1167.13	-348.015	1050.0	121.071	1162.2	-326.073	6.95967	4.08096	72.297	-13.6234	-1051.1	21.5047	20.6835	17.9119	82198.14105677605
461	12294.7	295.373	12699.9	11856.6	12962.4	124.36	13155.1	12800.5	1000.0	1000.0	2309999	1052.1	121.38	1164.84	-305.872	1052.1	121.384	1164.75	-300.038	1050.74	121.348	1164.14	-309.349	6.98159	4.08564	64.8892	-14.7082	-1051.84	21.4028	20.5045	17.7432	82379.27784967422
462	12447.4	169.009	12730.0	12242.4	12727.6	33.6405	12765.7	12676.3	1000.0	1000.0	2314999	1052.57	121.167	1166.46	-350.295	1052.57	121.17	1165.78	-317.314	1051.21	121.146	1166.16	-317.903	7.00521	4.0932	67.4516	-14.7072	-1052.31	21.3136	20.2206	17.6628	82560.33240818977
463	12164.6	341.989	12528.0	11515.9	13188.7	94.1635	13331.5	13076.9	1000.0	1000.0	2319999	1053.13	122.133	1168.95	-329.522	1053.13	122.137	1167.82	-323.954	1051.75	122.098	1165.19	-361.766	7.01702	4.09335	64.4226	-14.1887	-1052.87	21.5843	20.6977	18.2066	82741.8627603054
464	12545.7	263.329	12799.4	12121.1	12898.9	301.261	13385.4	12483.0	1000.0	1000.0	2324999	1054.22	121.813	1169.95	-359.803	1054.22	121.816	1168.07	-354.201	1052.86	121.797	1165.79	-375.87	7.01299	4.09386	68.7502	-13.1954	-1053.97	21.4498	20.4923	18.0779	82922.79944753647
465	12463.7	236.146	12737.4	12121.8	12857.9	148.373	13037.4	12609.7	1000.0	1000.0	2329999	1055.18	122.097	1170.76	-378.901	1055.18	122.099	1169.5	-332.728	1053.81	122.073	1169.52	-392.382	7.0348	4.07615	71.3406	-12.9927	-1054.93	21.0257	20.3696	18.1368	83103.79053616524
466	12514.0	134.736	12668.1	12264.4	12846.0	72.8184	12924.4	12711.2	1000.0	1000.0	2334999	1056.5	122.993	1175.85	-354.691	1056.5	122.996	1176.81	-317.24	1055.15	122.982	1170.38	-316.681	7.11602	4.08347	69.9334	-14.0519	-1056.27	21.9223	21.0052	18.2149	83284.75614476204
467	12547.1	252.029	12790.4	12183.4	12904.1	136.846	13142.8	12760.9	1000.0	1000.0	2339999	1057.43	123.097	1175.4	-343.457	1057.43	123.099	1173.82	-325.09	1056.08	123.055	1171.38	-318.572	7.07294	4.08501	70.4155	-13.9708	-1057.18	21.8775	20.977	18.2703	83465.22541284561
468	12517.7	179.422	12685.8	12214.7	13248.0	177.602	13442.7	12952.6	1000.0	1000.0	2344999	1058.63	122.359	1174.43	-341.463	1058.63	122.363	1173.73	-322.976	1057.28	122.34	1170.84	-336.876	7.04964	4.08189	71.7346	-12.8648	-1058.38	21.7679	20.9214	18.2146	83645.92782592773
469	12484.0	300.315	12868.4	12018.6	12944.4	85.2312	12996.1	12774.6	1000.0	1000.0	2349999	1059.61	122.64	1175.08	-349.985	1059.61	122.642	1173.91	-305.052	1058.23	122.614	1175.15	-316.419	7.04787	4.07608	66.2797	-14.6383	-1059.35	21.5459	20.7096	18.1227	83826.74058699608
470	12462.9	193.529	12779.6	12249.1	13224.1	98.217	13340.1	13107.2	1000.0	1000.0	2354999	1060.36	123.965	1178.88	-330.772	1060.36	123.968	1175.85	-332.0	1059.0	123.939	1175.88	-306.202	7.1395	4.08686	63.2366	-15.9592	-1060.13	22.3624	21.593	18.6225	84007.5098054409
471	12519.8	223.76	12754.3	12216.3	13132.8	164.131	13274.4	12812.3	1000.0	1000.0	2359999	1061.34	123.573	1178.22	-346.079	1061.34	123.575	1177.66	-325.428	1059.99	123.52	1179.93	-311.24	7.14481	4.07695	70.2334	-12.1016	-1061.12	22.7586	21.6641	18.8665	84188.62793493271
472	12487.5	164.745	12630.8	12179.4	13421.5	181.291	13604.1	13078.6	1000.0	1000.0	2364999	1062.44	123.659	1177.12	-314.819	1062.44	123.662	1179.07	-308.345	1061.08	123.63	1177.24	-360.296	7.13935	4.09636	76.0456	-13.9278	-1062.21	21.8518	20.9154	18.3944	84369.67299699783
473	12457.0	290.641	12726.4	11918.7	12987.6	162.861	13259.7	12756.1	1000.0	1000.0	2369999	1063.51	124.562	1181.09	-298.529	1063.51	124.565	1180.19	-322.971	1062.14	124.527	1177.05	-319.124	7.13135	4.08499	74.6127	-13.5159	-1063.26	21.6742	20.613	17.9757	84551.01043438911
474	12184.0	279.139	12547.8	11688.4	13250.3	140.554	13433.1	13068.5	1000.0	1000.0	2374999	1064.54	123.513	1182.72	-305.359	1064.54	123.515	1180.46	-300.77	1063.18	123.471	1179.84	-326.483	7.20154	4.10043	62.0225	-15.0799	-1064.29	21.8531	20.8743	17.8934	84731.84186649323
475	12463.5	318.57	12782.5	11931.5	13050.9	138.812	13244.9	12818.2	1000.0	1000.0	2379999	1065.46	123.139	1183.85	-337.851	1065.46	123.142	1181.41	-336.356	1064.11	123.071	1180.53	-321.759	7.14324	4.09165	71.1032	-13.4638	-1065.23	21.9214	20.6971	18.1274	84912.98077893257
476	12444.5	198.765	12776.7	12193.2	13051.6	88.5628	13127.8	12890.2	1000.0	1000.0	2384999	1066.23	123.28	1183.55	-324.722	1066.23	123.283	1183.09	-309.602	1064.87	123.207	1181.69	-278.734	7.13561	4.0725	70.7424	-12.2319	-1065.98	22.0791	21.2617	18.4707	85094.0986316204
477	12155.0	567.562	12663.5	11196.5	13371.2	99.2657	13557.4	13261.8	1000.0	1000.0	2389999	1067.23	123.239	1185.28	-327.815	1067.23	123.242	1182.02	-312.693	1065.87	123.203	1183.94	-316.491	7.13516	4.07953	71.2876	-14.8686	-1066.98	21.5013	20.5986	17.9166	85275.26349902153
478	12858.5	255.857	13213.5	12432.4	12901.4	223.15	13196.5	12632.8	1000.0	1000.0	2394999	1068.29	123.358	1187.79	-332.473	1068.29	123.36	1185.04	-319.786	1066.92	123.293	1183.03	-293.534	7.22723	4.10013	66.7385	-12.7812	-1068.04	22.2633	21.2133	18.4129	85455.96303701401
479	12060.9	920.506	12779.0	10302.1	12722.0	174.844	12880.6	12439.2	1000.0	1000.0	2399999	1068.91	123.677	1186.56	-296.374	1068.91	123.681	1187.02	-298.99	1067.52	123.637	1184.67	-305.205	7.20362	4.10285	73.7071	-11.9668	-1068.65	22.531	21.5699	18.2059	85636.92868089676
480	12613.3	175.49	12901.8	12369.6	13011.6	201.492	13205.3	12630.0	1000.0	1000.0	2404999	1069.34	124.57	1189.7	-461.662	1069.34	124.575	1184.76	-461.408	1067.94	124.549	1182.41	-379.761	7.16192	4.10976	69.1767	-14.913	-1069.08	24.604	23.2906	19.4783	85818.11506700516
481	12522.7	293.144	12914.2	12059.2	10981.7	4108.44	13129.4	2766.38	1000.0	1000.0	2409999	1069.46	125.777	1185.98	-490.771	1069.46	125.782	1186.69	-476.74	1068.05	125.756	1187.0	-430.043	7.16727	4.10326	66.987	-13.9906	-1069.21	24.8755	23.7597	20.0177	85999.44285225868
482	12473.6	254.433	12749.9	12052.4	12912.5	98.3389	13013.5	12740.0	1000.0	1000.0	2414999	1069.9	126.762	1190.79	-450.281	1069.9	126.766	1188.45	-414.643	1068.52	126.731	1186.79	-464.497	7.23691	4.12789	77.2018	-14.4418	-1069.67	24.9882	24.1583	19.8009	86180.48536133766
483	11126.8	3263.17	12841.3	4601.01	13195.6	93.1929	13287.6	13018.5	1000.0	1000.0	2419999	1070.27	129.927	1190.48	-942.083	1070.27	129.923	1187.55	-630.66	1068.85	129.99	1184.61	-801.356	7.19107	4.10615	68.9851	-14.1413	-1070.02	27.3398	25.6779	22.4193	86362.05871224403
484	12429.8	349.297	12917.8	12116.4	13420.3	55.0156	13515.7	13344.0	1000.0	1000.0	2424999	1070.3	133.247	1187.09	-822.697	1070.3	133.247	1189.07	-712.601	1068.88	133.261	1185.52	-699.602	7.26439	4.11613	71.7786	-12.7496	-1070.08	29.0895	27.4976	23.0588	86543.55689907074
485	12244.0	499.191	12717.1	11463.3	13249.9	180.736	13566.0	13006.7	1000.0	1000.0	2429999	1070.43	133.928	1189.6	-737.316	1070.43	133.932	1192.3	-778.583	1069.0	133.983	1184.76	-701.909	7.27334	4.12022	67.5212	-13.5357	-1070.21	27.5289	26.196	22.0157	86724.55850291252
486	12130.1	272.513	12403.6	11781.9	13442.3	121.341	13633.9	13291.3	1000.0	1000.0	2434999	1070.83	135.237	1188.53	-746.257	1070.83	135.242	1186.59	-748.252	1069.4	135.279	1188.48	-786.348	7.23571	4.1344	67.3974	-15.3026	-1070.6	27.3389	25.8178	22.0582	86905.90868616104
487	12600.0	240.907	12864.7	12153.3	12598.7	230.901	12846.1	12284.6	1000.0	1000.0	2439999	1071.51	134.497	1188.72	-797.283	1071.51	134.503	1189.74	-832.738	1070.08	134.505	1186.01	-743.117	7.295	4.11852	73.322	-12.6228	-1071.28	27.856	26.1239	21.8359	87088.05444669724
488	12347.7	371.027	12899.7	11795.2	13049.0	131.732	13244.8	12905.8	1000.0	1000.0	2444999	1072.15	134.434	1190.45	-762.366	1072.15	134.437	1190.52	-741.358	1070.72	134.473	1190.92	-741.368	7.30319	4.07419	70.4325	-17.3376	-1071.91	27.3451	25.7086	21.7771	87268.70711827278
489	12668.2	92.0695	12774.5	12530.5	13560.7	181.602	13819.5	13266.5	1000.0	1000.0	2449999	1073.0	133.943	1189.98	-760.591	1073.0	133.945	1190.47	-796.101	1071.58	133.891	1190.17	-721.318	7.29447	4.11897	73.18	-14.0898	-1072.77	26.9965	25.7543	21.7663	87449.49813199043
490	12706.5	157.967	12984.9	12535.4	13216.9	183.725	13438.2	12879.2	1000.0	1000.0	2454999	1073.68	133.515	1190.66	-817.562	1073.68	133.522	1193.16	-670.275	1072.23	133.537	1189.46	-714.765	7.33527	4.11011	73.4862	-13.6953	-1073.44	27.3685	25.5753	21.9126	87630.12677693367
491	12665.0	163.542	12875.4	12459.4	12939.1	98.8073	13072.1	12770.7	1000.0	1000.0	2459999	1074.55	132.874	1190.09	-722.636	1074.55	132.882	1191.18	-731.398	1073.12	132.863	1191.55	-753.304	7.3112	4.10927	69.7306	-12.834	-1074.31	27.123	25.3701	21.5707	87811.88339424133
492	12623.0	199.645	12906.8	12307.0	13295.5	106.081	13382.1	13093.7	1000.0	1000.0	2464999	1075.02	133.373	1196.26	-837.855	1075.02	133.379	1194.84	-983.79	1073.6	133.377	1192.18	-783.904	7.28883	4.11373	76.8417	-12.9025	-1074.78	26.5024	25.6003	22.38	87993.32700204849
493	12238.4	715.327	12917.1	10892.4	13216.8	64.6831	13301.1	13121.5	1000.0	1000.0	2469999	1076.52	132.914	1194.12	-868.334	1076.52	132.921	1196.52	-776.58	1075.09	132.948	1193.81	-838.206	7.32793	4.12449	68.3626	-13.701	-1076.28	27.1363	26.2985	22.5778	88174.55376625061
494	12549.0	383.579	12942.5	11817.0	13138.3	196.133	13359.2	12801.9	1000.0	1000.0	2474999	1076.99	134.107	1194.92	-833.077	1077.0	134.11	1194.88	-755.475	1075.55	134.122	1196.33	-754.901	7.30989	4.14633	72.9561	-12.9691	-1076.73	28.1093	26.3283	21.7435	88355.57237815857
495	12753.1	184.076	12952.5	12512.0	12494.7	1590.03	13414.9	9319.94	1000.0	1000.0	2479999	1078.05	133.212	1198.94	-776.872	1078.05	133.216	1195.31	-712.459	1076.61	133.169	1194.33	-716.099	7.34053	4.12548	71.3882	-13.8783	-1077.8	27.8455	26.4648	22.2052	88537.14213752747
496	10836.3	3555.21	13208.8	3821.85	13185.5	118.967	13303.7	12978.4	1000.0	1000.0	2484999	1077.93	136.857	1200.2	-764.158	1077.93	136.857	1197.05	-753.479	1076.47	136.866	1197.13	-776.514	7.32661	4.16133	66.0812	-13.5071	-1077.67	29.3187	27.5906	22.9552	88718.34696149826
497	12771.1	300.356	13166.9	12376.6	13126.9	189.072	13437.4	12914.0	1000.0	1000.0	2489999	1078.22	137.092	1198.21	-699.628	1078.22	137.099	1197.14	-713.306	1076.77	137.074	1200.67	-689.889	7.35634	4.15618	71.5893	-13.4407	-1077.96	28.6911	26.8643	22.7277	88899.69517111778
498	12602.6	422.231	13081.8	11942.4	13294.6	39.7387	13351.2	13245.0	1000.0	1000.0	2494999	1078.75	136.336	1197.82	-706.548	1078.75	136.344	1196.68	-690.297	1077.26	136.297	1195.64	-710.128	7.34572	4.16982	72.0201	-12.1165	-1078.49	29.8852	28.0831	23.36	89080.18500208855
499	12574.2	228.254	12752.2	12129.1	12080.3	259.12	12348.4	11623.5	1000.0	1000.0	2499999	1078.54	137.834	1198.12	-737.383	1078.54	137.837	1199.08	-710.752	1077.07	137.85	1197.07	-711.732	7.38025	4.14959	69.0169	-12.3644	-1078.3	29.9229	28.3612	23.1501	89261.25793361664
500	12648.3	457.521	13127.6	11781.4	13247.8	145.661	13455.5	13021.4	1000.0	1000.0	2504999	1079.34	137.723	1198.17	-815.02	1079.34	137.726	1201.04	-767.778	1077.86	137.714	1196.66	-771.608	7.34531	4.14566	70.0421	-14.6887	-1079.08	29.2532	27.1786	22.1531	89442.79444265366
501	12658.6	162.979	12936.4	12480.9	12970.4	163.493	13211.7	12791.4	1000.0	1000.0	2509999	1079.72	137.81	1197.08	-735.849	1079.72	137.816	1197.51	-737.034	1078.23	137.814	1195.19	-713.319	7.36241	4.13126	72.1354	-15.6537	-1079.46	28.7014	27.1658	22.3106	89624.09889054298
502	12659.2	179.236	12814.8	12318.2	10861.8	1994.11	12058.2	6887.04	1000.0	1000.0	2514999	1080.48	137.308	1203.14	-763.678	1080.48	137.311	1200.57	-702.63	1079.0	137.318	1201.84	-772.913	7.41337	4.13146	68.3393	-11.7062	-1080.22	30.8589	28.6357	23.4087	89805.35697746277
503	12336.6	752.603	12756.8	10832.9	12930.4	132.405	13078.1	12690.6	1000.0	1000.0	2519999	1081.08	137.277	1204.64	-665.423	1081.08	137.282	1200.94	-652.352	1079.6	137.225	1197.32	-636.09	7.41244	4.15218	69.1248	-12.7732	-1080.82	29.7028	27.8177	22.9233	89986.20722389221
504	12605.8	277.921	13125.5	12351.1	13364.8	63.39	13467.5	13277.5	1000.0	1000.0	2524999	1081.91	136.037	1208.56	-646.347	1081.91	136.042	1205.5	-668.42	1080.4	135.999	1200.45	-621.051	7.39672	4.15485	69.6585	-13.8431	-1081.64	30.0886	28.2179	23.5085	90166.98863530159
505	12851.8	318.477	13468.0	12609.6	13315.8	122.618	13471.6	13107.6	1000.0	1000.0	2529999	1082.37	137.153	1205.13	-741.391	1082.37	137.156	1202.73	-718.917	1080.88	137.132	1201.73	-761.711	7.38902	4.14113	69.0897	-12.7857	-1082.12	31.5862	29.6956	24.4737	90348.29066944122
506	12515.4	455.563	13049.3	11687.0	13597.0	133.601	13725.0	13348.9	1000.0	1000.0	2534999	1083.75	136.174	1205.1	-767.247	1083.75	136.182	1204.09	-699.798	1082.27	136.158	1204.19	-679.506	7.46927	4.14966	74.8547	-12.4903	-1083.52	30.7054	28.5148	23.9177	90529.69097471237
507	12590.3	277.57	12943.2	12231.5	13567.7	80.3025	13692.1	13479.8	1000.0	1000.0	2539999	1084.05	136.361	1203.75	-746.643	1084.05	136.365	1204.69	-565.833	1082.57	136.359	1202.92	-582.568	7.48214	4.15607	75.9654	-13.5668	-1083.82	30.0748	27.6937	23.6844	90710.9419734478
508	12774.8	223.969	13104.1	12499.6	13580.7	97.4489	13671.6	13397.7	1000.0	1000.0	2544999	1084.89	137.106	1207.23	-690.919	1084.89	137.113	1204.7	-569.957	1083.39	137.11	1204.95	-700.036	7.43121	4.11432	72.2458	-13.4795	-1084.66	30.7348	28.7771	23.5821	90892.44881534576
509	12643.0	107.703	12772.6	12475.1	13600.5	72.7968	13744.3	13548.6	1000.0	1000.0	2549999	1085.61	138.242	1212.9	-785.85	1085.61	138.245	1210.72	-657.037	1084.11	138.286	1205.9	-696.199	7.46617	4.09942	67.8883	-11.9978	-1085.36	29.0743	27.2131	22.752	91074.54274916649
510	12645.3	398.501	13308.6	12235.8	13014.1	180.069	13272.9	12759.7	1000.0	1000.0	2554999	1086.44	138.564	1209.35	-671.016	1086.44	138.571	1207.99	-655.818	1084.93	138.552	1208.39	-634.123	7.49733	4.1373	73.9821	-13.0081	-1086.19	29.9563	27.8831	23.2475	91256.04743885994
511	12865.8	275.423	13198.8	12381.8	13318.4	152.751	13537.8	13071.6	1000.0	1000.0	2559999	1086.74	138.427	1209.66	-655.321	1086.74	138.429	1208.01	-740.16	1085.24	138.395	1208.84	-685.895	7.54591	4.14939	72.5903	-15.6182	-1086.51	31.8749	30.2499	24.796	91437.67242836952
512	12878.6	82.9482	13035.7	12812.5	13279.4	106.336	13415.0	13113.4	1000.0	1000.0	2564999	1087.82	138.791	1211.03	-631.884	1087.82	138.794	1211.37	-686.481	1086.33	138.843	1208.64	-700.079	7.53952	4.13713	69.6275	-12.3251	-1087.58	30.1068	28.8077	23.4081	91619.05150842667
513	12400.1	524.642	12997.7	11686.9	13504.3	58.2551	13576.0	13404.0	1000.0	1000.0	2569999	1088.95	139.448	1212.6	-720.289	1088.95	139.451	1210.29	-760.627	1087.44	139.469	1210.38	-733.568	7.51944	4.15236	68.6849	-16.6332	-1088.71	30.0388	27.9589	23.6389	91800.10816478729
514	13010.5	239.883	13422.5	12690.5	13433.4	317.116	13693.7	12836.0	1000.0	1000.0	2574999	1089.93	138.969	1212.8	-637.845	1089.93	138.972	1216.71	-639.524	1088.43	138.946	1209.33	-724.885	7.58456	4.17072	70.7696	-13.2793	-1089.68	31.303	29.7072	24.1851	91980.97528743744
