Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	AverageAlpha	StdAlpha	MaxAlpha	MinAlpha	LossAlpha	AverageLogPi	StdLogPi	MaxLogPi	MinLogPi	LossPi	LossQ1	LossQ2	Time
328	5804.77	116.209	5945.09	5646.94	5950.54	130.584	6104.3	5711.86	1000.0	1000.0	1644999	469.09	86.0941	529.402	-263.139	469.089	86.0951	529.333	-293.16	0.0597192	0.000681951	0.0613121	0.0583786	0.00495689	8.00172	4.40506	57.9127	-11.4911	-468.929	25.3402	25.5624	46212.66357040405
329	4571.9	2078.5	5991.11	110.117	5315.61	1354.03	6207.05	2628.74	792.571	888.2	1649999	470.236	85.5259	530.76	-240.364	470.236	85.5251	532.854	-263.772	0.0599578	0.00081932	0.0621336	0.0584726	-0.00987911	7.99646	4.39976	80.0302	-12.0835	-470.078	25.3145	25.4218	46369.06347489357
330	4818.03	2129.01	5962.13	68.0156	5391.44	1240.88	6049.28	2910.37	838.0	899.2	1654999	471.482	85.2041	529.022	-218.168	471.481	85.2057	532.784	-249.85	0.0604905	0.000878874	0.0619901	0.0583474	0.0170022	8.00598	4.36597	66.8709	-14.2592	-471.324	25.5503	25.7003	46511.64575314522
331	4044.96	2505.8	5841.86	6.07111	5427.5	935.771	6065.18	3581.36	701.167	924.0	1659999	472.562	84.5174	530.553	-273.071	472.563	84.5167	532.565	-332.945	0.0605987	0.0011787	0.0625175	0.0582544	0.00244094	8.00083	4.37986	78.9142	-11.6011	-472.393	26.5515	26.8033	46632.32068443298
332	4388.62	2283.11	6065.37	243.375	5549.57	779.417	5989.08	3991.67	769.143	932.4	1664999	473.176	84.6093	533.977	-225.297	473.176	84.6075	533.363	-198.35	0.0602588	0.000715312	0.0620258	0.0588135	0.00493164	8.00172	4.39829	83.2121	-16.8408	-473.009	26.5394	27.4048	46784.65701556206
333	5860.66	138.175	6036.42	5673.45	5865.0	143.833	6121.43	5723.64	1000.0	1000.0	1669999	473.817	83.7304	532.149	-312.564	473.817	83.7274	534.436	-373.322	0.0615499	0.000567076	0.0627585	0.0603082	-0.00732712	7.99733	4.40966	88.2465	-11.2936	-473.648	25.942	26.3592	46927.01969027519
334	5622.38	482.771	5930.69	4662.79	5391.12	1425.21	6225.04	2547.2	964.2	888.0	1674999	474.687	82.3013	534.304	-234.268	474.687	82.3025	532.865	-246.63	0.06116	0.000376814	0.0621473	0.0602186	0.0118419	8.0042	4.42743	72.4532	-12.6103	-474.519	26.3919	26.4175	47064.18889713287
335	5755.37	188.08	6023.59	5474.58	4792.35	2311.32	6034.81	170.892	1000.0	810.2	1679999	475.792	80.4438	532.314	-232.374	475.792	80.4461	534.274	-228.05	0.061164	0.000485254	0.0622664	0.0601384	-0.00963795	7.99651	4.44875	86.9679	-14.9874	-475.627	24.6279	24.7005	47205.73184466362
336	5827.99	44.5113	5872.25	5747.32	5960.16	161.472	6144.09	5662.92	1000.0	1000.0	1684999	476.402	78.8816	533.697	-254.04	476.402	78.8812	534.473	-360.644	0.0619153	0.000842398	0.0642089	0.0605992	0.0197662	8.00707	4.4284	90.9424	-12.1403	-476.228	26.456	27.0863	47348.131898641586
337	5549.55	542.29	5912.12	4480.31	5978.31	120.365	6083.76	5760.53	953.4	1000.0	1689999	476.708	77.8559	535.76	-244.119	476.708	77.8619	535.53	-268.044	0.0624558	0.000814003	0.0641319	0.0602146	-0.000260296	7.99986	4.42845	64.2746	-12.5937	-476.508	25.4894	26.0115	47484.233082294464
338	5011.04	1128.99	5908.11	2856.45	5909.49	106.601	6007.94	5704.98	874.0	1000.0	1694999	476.55	78.4026	534.74	-318.841	476.55	78.4003	536.59	-241.343	0.0616553	0.000880511	0.0636875	0.0600615	-0.0216865	7.99217	4.44144	80.0647	-11.8049	-476.352	27.4359	27.3429	47633.10453605652
339	5925.56	101.247	6072.49	5767.64	5901.06	150.785	6079.66	5665.06	1000.0	1000.0	1699999	476.694	79.8587	534.664	-239.583	476.693	79.8599	536.379	-259.086	0.0604659	0.000467237	0.0613145	0.0594395	-0.00539121	7.99804	4.42325	87.8224	-11.9579	-476.494	26.5082	26.408	47775.53702998161
340	4580.53	2486.06	6119.89	-370.917	6052.57	100.259	6158.21	5899.95	1000.0	1000.0	1704999	476.918	81.9299	539.908	-429.325	476.918	81.9245	540.045	-348.726	0.0601955	0.000808344	0.0620681	0.058348	0.0121841	8.0043	4.41584	60.1708	-13.2393	-476.707	25.903	26.1192	47918.12321138382
341	5888.49	52.7026	5988.04	5832.4	5782.81	364.708	6099.03	5080.21	1000.0	971.4	1709999	476.812	85.305	540.313	-224.877	476.812	85.302	540.175	-285.25	0.0598409	0.000560091	0.0612352	0.0585307	-0.00842557	7.99695	4.44814	66.5631	-11.7091	-476.6	25.8911	26.4998	48060.4913213253
342	5819.86	162.931	5997.7	5555.85	5917.37	68.3355	5985.65	5820.77	1000.0	1000.0	1714999	477.03	87.8624	538.129	-205.663	477.03	87.8645	538.395	-263.813	0.0603974	0.000768115	0.0619375	0.0588898	9.95918e-05	7.99999	4.47552	90.2629	-12.5423	-476.816	25.4811	25.8861	48202.75311231613
343	5689.87	302.806	5963.15	5128.7	6000.44	161.95	6249.85	5775.02	984.6	993.0	1719999	477.53	89.5079	536.062	-227.951	477.53	89.5065	537.56	-265.069	0.059385	0.000752387	0.0608986	0.0577653	0.00212454	8.00072	4.45161	92.3004	-12.3933	-477.326	25.5933	26.1057	48343.07463622093
344	5884.39	73.5494	6009.27	5807.91	5991.81	93.7332	6153.12	5877.44	1000.0	1000.0	1724999	478.198	90.5672	537.821	-271.432	478.199	90.5657	537.789	-291.557	0.0598103	0.000560512	0.0609341	0.0585748	-0.0113285	7.99593	4.4578	63.1969	-12.1006	-477.986	26.1846	26.8712	48485.56352972984
345	4705.79	2123.87	5949.36	466.039	5251.31	1393.98	6124.93	2477.36	1000.0	882.8	1729999	478.246	91.9512	541.867	-335.534	478.246	91.9525	541.942	-306.946	0.059446	0.000698235	0.0611022	0.0577948	0.0130314	8.00458	4.44267	86.5294	-13.4251	-478.041	26.4672	26.1931	48627.58710217476
346	5880.49	54.5111	5970.16	5810.12	4489.03	2259.97	6037.79	84.4037	1000.0	1000.0	1734999	478.419	93.4909	542.831	-337.047	478.419	93.4872	542.405	-288.365	0.0595384	0.000782803	0.0611205	0.0580798	-0.011956	7.9957	4.44882	85.7086	-14.6771	-478.198	25.6886	26.1717	48770.07283139229
347	5636.23	363.395	5989.06	4935.56	6048.88	51.6683	6127.25	5994.2	968.2	1000.0	1739999	478.705	94.6212	540.975	-153.252	478.705	94.6194	543.912	-270.387	0.0595533	0.00057276	0.0607366	0.058274	-0.00259967	7.99903	4.42802	78.2619	-13.5893	-478.471	24.8903	25.1709	48908.20095157623
348	4872.29	2146.42	5959.42	75.2208	4908.02	1376.99	6055.62	2473.09	839.5	828.8	1744999	479.136	94.8838	544.553	-226.225	479.136	94.8833	543.398	-348.237	0.0593139	0.000450341	0.0606163	0.0583474	0.00915975	8.00321	4.40744	84.238	-12.1246	-478.905	24.6275	24.8108	49051.235666275024
349	5384.9	873.267	5909.19	3438.52	5944.65	138.543	6144.42	5794.52	930.667	1000.0	1749999	479.634	95.4345	542.604	-197.477	479.634	95.4396	542.664	-237.651	0.0596845	0.000600191	0.0608469	0.0582557	-0.0123834	7.99556	4.41988	64.5476	-12.2654	-479.397	26.7801	26.7405	49209.645785570145
350	5622.37	601.62	6019.28	4428.28	5110.39	1730.77	6049.76	1651.9	949.4	857.2	1754999	480.237	95.9556	542.444	-262.505	480.237	95.9564	541.835	-229.563	0.0593884	0.000552458	0.0605496	0.0579299	0.0151019	8.0053	4.40325	91.3981	-13.4592	-480.015	25.1695	25.2419	49344.89090394974
351	5878.78	18.3084	5907.27	5851.34	5884.55	77.7765	5965.14	5781.78	1000.0	1000.0	1759999	480.887	96.2569	541.94	-272.471	480.887	96.2576	540.555	-369.306	0.05971	0.000666156	0.0613895	0.0583185	-0.00547971	7.99801	4.43501	65.0935	-12.7051	-480.652	25.6197	25.7477	49487.67212533951
352	5855.64	87.5904	5957.9	5707.4	5394.91	1416.71	6299.9	2572.02	1000.0	888.8	1764999	481.612	95.9895	541.355	-265.421	481.612	95.9926	541.415	-215.452	0.0597807	0.000677801	0.0611995	0.0583034	-0.00263285	7.99902	4.40311	93.1275	-12.9337	-481.389	25.5619	25.25	49630.088458538055
353	5555.98	654.146	6005.52	4263.33	6018.15	173.437	6216.6	5759.8	951.6	1000.0	1769999	482.103	96.3285	543.928	-224.908	482.103	96.3257	542.936	-326.681	0.0605909	0.000518479	0.0617679	0.0590838	0.0076231	8.00266	4.40837	74.0295	-10.1655	-481.874	24.6457	25.1468	49766.42523121834
354	5823.47	206.869	6134.02	5621.73	4975.44	2174.77	6156.82	627.008	1000.0	823.2	1774999	482.618	96.2093	544.847	-241.727	482.618	96.2132	545.85	-206.55	0.0604002	0.000577082	0.0620527	0.0593961	-0.00486612	7.99822	4.43762	76.6069	-11.8381	-482.393	25.5275	25.2397	49908.5128865242
355	5053.62	1819.05	5987.28	992.738	5358.31	1409.24	6083.76	2540.02	864.333	1000.0	1779999	482.998	96.3454	545.381	-379.976	482.997	96.3466	545.775	-271.928	0.0607696	0.000605	0.0624731	0.0593539	0.00365812	8.00125	4.42013	90.9687	-14.5201	-482.761	25.5074	25.2159	50056.292356967926
356	5907.95	107.879	6048.93	5723.98	5985.83	115.232	6174.18	5886.3	1000.0	1000.0	1784999	483.126	97.2131	543.971	-253.044	483.126	97.2062	543.114	-242.156	0.0603486	0.00074098	0.0615175	0.058656	-0.000515382	7.99977	4.47395	60.8764	-12.7082	-482.892	24.8228	25.1477	50199.062402009964
357	5988.3	81.7057	6069.56	5881.5	6043.54	112.827	6148.63	5884.49	1000.0	1000.0	1789999	483.916	97.037	544.447	-304.895	483.916	97.0363	543.5	-262.317	0.0599248	0.00071711	0.0617078	0.0580693	-0.00192842	7.99926	4.47222	91.787	-12.6129	-483.682	24.9223	25.3064	50341.910479307175
358	5978.56	94.9724	6082.94	5838.46	6026.58	91.7999	6199.1	5950.57	1000.0	1000.0	1794999	484.574	97.0705	545.076	-427.692	484.574	97.0718	545.102	-258.524	0.0603676	0.000462981	0.061895	0.0595169	0.00119125	8.00038	4.50615	88.7763	-14.1957	-484.314	23.9858	24.1653	50484.949030160904
359	4672.96	2066.15	5976.68	308.801	6090.27	112.166	6229.9	5990.95	799.667	1000.0	1799999	484.905	97.6844	548.403	-250.797	484.906	97.6878	547.852	-331.025	0.0598683	0.000592956	0.0611412	0.0587165	0.00652807	8.00229	4.50139	59.9455	-10.7927	-484.656	24.2584	24.5894	50622.328981399536
360	5278.6	1105.52	5960.03	2832.6	4999.58	1704.25	6060.2	1598.32	917.167	858.4	1804999	485.841	96.9002	547.508	-277.099	485.841	96.8973	547.781	-189.009	0.0604523	0.00083164	0.0625134	0.0585754	0.0130294	8.00461	4.46903	80.333	-12.5657	-485.596	24.8388	25.273	50778.257947683334
361	5884.6	96.9542	5995.58	5713.22	6055.91	116.133	6234.17	5901.95	1000.0	1000.0	1809999	486.241	96.7812	547.635	-337.755	486.241	96.7813	548.931	-335.116	0.060074	0.00078545	0.0619928	0.0587016	-0.0188075	7.99323	4.50624	79.6473	-10.7907	-485.999	24.4632	24.5442	50921.10085558891
362	5545.54	721.237	6094.22	4122.58	5623.94	699.48	6076.18	4229.68	1000.0	938.0	1814999	486.649	97.0525	545.474	-259.588	486.649	97.0529	548.299	-247.099	0.0601074	0.000794926	0.0617439	0.0582364	0.00578073	8.002	4.50928	63.7798	-12.0335	-486.416	24.3252	24.5213	51063.84895467758
363	5881.49	111.748	6011.55	5699.83	5922.65	29.1179	5965.75	5876.45	1000.0	1000.0	1819999	487.178	96.851	551.36	-269.958	487.178	96.8486	550.502	-247.716	0.0603101	0.000553521	0.0614753	0.0590194	0.00155359	8.00051	4.51332	95.6105	-13.0277	-486.915	23.6307	23.9643	51206.73617196083
364	5783.75	207.476	6002.46	5396.33	5949.27	94.8104	6064.91	5792.96	1000.0	1000.0	1824999	487.311	97.3208	547.778	-292.377	487.311	97.3221	547.468	-422.374	0.0606904	0.00064098	0.0625318	0.0591468	-0.0063395	7.99769	4.46948	101.754	-13.3718	-487.06	24.4504	24.8947	51349.6334502697
365	5849.6	110.201	5987.59	5655.61	6126.04	48.773	6176.76	6042.49	1000.0	1000.0	1829999	487.917	96.6843	546.732	-216.023	487.917	96.6849	548.8	-253.061	0.0603978	0.000662307	0.0622001	0.0587586	-0.00198067	7.99924	4.47878	91.6571	-11.0443	-487.668	22.8673	23.2028	51492.50803756714
366	5911.08	134.435	6135.22	5719.92	6129.85	79.9836	6268.95	6055.9	1000.0	1000.0	1834999	488.427	96.2709	549.744	-224.637	488.426	96.2734	550.822	-361.966	0.0602597	0.000757121	0.0616721	0.058582	0.00455592	8.00158	4.46903	88.1793	-12.3482	-488.17	22.7673	23.0299	51635.46813297272
367	5867.61	158.101	6063.75	5660.42	4744.87	2627.94	6101.03	-510.26	1000.0	1000.0	1839999	489.282	95.3138	547.838	-353.237	489.282	95.3152	549.462	-262.86	0.0606547	0.000472011	0.0617984	0.0596874	0.0146026	8.00517	4.46259	93.0192	-14.2201	-489.026	23.888	23.9461	51778.4545314312
368	5874.72	201.245	6083.14	5507.63	6046.29	61.4882	6138.89	5961.45	1000.0	1000.0	1844999	489.494	95.0873	549.852	-330.037	489.494	95.084	552.015	-261.782	0.0609074	0.000507652	0.0622005	0.0599425	0.00222849	8.00076	4.44663	58.2846	-12.1366	-489.236	24.0826	24.598	51921.402903318405
369	5893.49	91.9973	6048.96	5763.68	5182.73	1433.52	6101.76	2330.47	1000.0	881.6	1849999	490.079	93.9833	549.775	-288.659	490.078	93.9836	550.045	-216.868	0.0605872	0.000671928	0.0622364	0.0594417	-0.0108191	7.99608	4.4895	53.7852	-11.1454	-489.809	22.9912	23.4493	52063.94713759422
370	5094.49	1713.05	6015.19	1272.6	6037.89	104.63	6154.29	5854.37	871.5	1000.0	1854999	490.49	93.771	549.945	-292.239	490.49	93.7683	549.139	-226.947	0.0598714	0.000464942	0.0611094	0.0587126	-0.00948171	7.99658	4.53407	93.5442	-13.1801	-490.218	22.8379	22.9831	52213.10339975357
371	5777.7	512.143	6189.58	4769.37	5963.92	136.556	6170.58	5739.46	962.0	1000.0	1859999	491.06	93.1271	547.419	-366.861	491.06	93.1268	548.994	-325.972	0.0597063	0.000629793	0.0610522	0.0581221	0.0049093	8.0017	4.51832	84.8248	-12.7077	-490.786	23.423	23.3039	52351.01298451424
372	5927.75	114.386	6118.94	5803.32	5031.92	1955.48	6027.86	1121.07	1000.0	841.2	1864999	491.713	92.5601	551.549	-233.908	491.714	92.5564	550.91	-270.695	0.0601903	0.000796186	0.0616766	0.0586166	0.00776637	8.00273	4.53925	79.5911	-14.8277	-491.45	22.4746	22.8446	52493.4089717865
373	5894.63	163.145	6038.53	5581.68	6050.06	61.1158	6136.56	5948.33	1000.0	1000.0	1869999	492.15	91.8816	552.209	-220.611	492.15	91.8837	552.175	-217.134	0.06108	0.000514076	0.0624246	0.0598335	0.00365567	8.00126	4.54904	91.4953	-11.2609	-491.872	23.1656	23.0251	52636.51708102226
374	5931.14	102.574	6051.52	5793.15	6102.66	39.7041	6137.32	6033.29	1000.0	1000.0	1874999	493.259	90.2095	550.627	-195.396	493.259	90.2104	553.089	-248.236	0.0603804	0.000657999	0.0616767	0.058849	-0.0091957	7.99667	4.57532	87.5191	-12.6496	-492.996	22.1206	22.3166	52779.50898003578
375	5977.66	54.6884	6053.91	5889.23	5477.35	1550.32	6330.58	2377.89	1000.0	881.4	1879999	493.962	89.4806	554.372	-224.018	493.963	89.4754	553.406	-214.588	0.0600156	0.000610769	0.0617014	0.0587512	0.00446655	8.00155	4.55021	88.693	-11.1993	-493.712	22.5289	22.8009	52921.82907986641
376	6014.5	156.894	6290.75	5818.36	5134.3	1781.73	6273.67	1593.71	1000.0	844.0	1884999	494.737	88.3392	550.111	-257.547	494.737	88.3347	552.241	-224.079	0.0614168	0.000911874	0.0633295	0.0597767	0.0111654	8.00396	4.56348	86.6879	-12.2599	-494.478	21.5345	21.492	53064.07685303688
377	4994.24	1647.75	6044.05	1367.27	5142.05	1883.43	6139.02	1376.57	853.833	848.6	1889999	495.225	86.8821	553.357	-215.548	495.225	86.8817	553.14	-303.589	0.0620301	0.00057737	0.0634128	0.0610359	-0.000631859	7.99973	4.58767	89.0174	-15.706	-494.959	21.6072	21.9659	53209.641654491425
378	6042.29	85.9513	6133.37	5883.97	5994.45	110.319	6112.4	5859.81	1000.0	1000.0	1894999	495.778	85.7409	552.743	-294.431	495.779	85.7399	553.524	-263.65	0.0613686	0.000482823	0.0624831	0.060046	-0.00303353	7.99887	4.55799	103.768	-11.4121	-495.534	23.1607	23.2627	53352.697217941284
379	5986.82	95.0895	6108.8	5853.66	6147.05	45.3391	6199.98	6079.68	1000.0	1000.0	1899999	496.464	83.2694	551.853	-404.567	496.464	83.2754	552.781	-334.441	0.0628558	0.000622799	0.064027	0.0612503	0.0124239	8.00443	4.63683	99.0293	-11.0255	-496.212	23.2045	22.7901	53495.496163606644
380	5060.57	1851.52	6098.29	1366.26	5951.99	301.556	6172.89	5369.33	848.6	983.6	1904999	497.26	79.8458	553.331	-242.829	497.26	79.8458	553.665	-181.136	0.0637785	0.000642279	0.0655437	0.062525	0.0062288	8.00221	4.6944	95.7248	-11.1441	-497.015	22.171	22.2702	53617.77261805534
381	5918.71	133.241	6085.3	5730.69	4941.95	2299.87	6314.25	348.961	1000.0	815.0	1909999	498.095	75.9321	552.961	-211.153	498.095	75.9357	554.961	-323.659	0.064114	0.000694201	0.0655291	0.0625306	0.0149754	8.00542	4.7682	90.4377	-12.581	-497.863	23.0772	23.4044	53759.818338394165
382	4902.65	1765.66	6073.97	1119.41	4796.74	2395.12	6141.26	12.8795	826.286	802.6	1914999	499.387	70.4898	603.312	-249.512	499.387	70.4897	605.669	-223.917	0.0654428	0.000591006	0.0668086	0.0642322	-0.000348287	7.99983	4.94519	95.1872	-12.7191	-499.175	24.0087	24.1367	53923.12171125412
383	1394.64	2662.21	5983.29	-1606.97	-1989.06	1280.81	558.988	-2822.32	760.333	825.2	1919999	500.732	68.2154	654.578	-174.742	500.732	68.2211	654.919	-226.432	0.0664546	0.000501667	0.0677903	0.0650522	0.0246123	8.00902	5.5435	95.6217	-16.4491	-500.594	26.8453	27.5372	54054.07044005394
384	-253.059	1032.6	769.609	-2682.42	4653.77	1986.84	5908.36	702.031	705.714	830.0	1924999	507.324	77.3056	607.346	-400.423	507.324	77.297	608.192	-329.385	0.0677372	0.00539416	0.0756524	0.0588721	-0.06591	7.97609	4.51986	84.2721	-12.4671	-507.486	30.1466	30.291	54194.99711227417
385	5355.13	673.854	6071.71	4092.79	5674.91	963.22	6200.73	3749.95	942.6	928.0	1929999	507.206	86.4879	563.897	-300.607	507.206	86.4781	567.136	-423.713	0.0593395	0.000520911	0.0604788	0.0583159	-0.0142633	7.99491	4.38083	78.5457	-12.3189	-506.943	25.2152	26.0282	54330.0146086216
386	4179.31	2196.45	6180.2	561.354	6008.32	191.412	6233.4	5737.64	717.286	981.4	1934999	504.056	92.2764	569.134	-455.534	504.056	92.267	566.671	-304.248	0.0598219	0.000884653	0.0619963	0.057989	0.0090709	8.00316	4.42832	74.4242	-11.1789	-503.742	25.7305	26.0666	54473.59027481079
387	5679.91	521.322	6167.96	4582.6	4081.01	2272.27	6023.14	59.5923	966.167	795.8	1939999	501.007	97.1641	558.864	-438.737	501.007	97.1592	562.731	-568.61	0.0589967	0.000602992	0.0601075	0.0573055	-0.00304299	7.99888	4.4515	74.2716	-16.8968	-500.705	26.4868	27.2375	54637.248608112335
388	5008.79	1765.88	6141.36	1488.78	6071.37	56.3278	6132.76	5973.97	852.8	1000.0	1944999	499.469	99.7376	558.557	-447.135	499.47	99.7339	561.266	-307.301	0.0592705	0.00056496	0.0605961	0.0580973	0.00247896	8.00083	4.46686	77.5564	-12.3611	-499.174	25.0842	25.3062	54760.46993422508
389	5885.43	123.763	6036.83	5669.91	4905.83	2029.06	6124.04	854.008	1000.0	831.8	1949999	498.234	101.793	557.52	-335.221	498.233	101.789	559.383	-354.715	0.0589974	0.000563614	0.0602263	0.0577525	0.004698	8.00162	4.49863	90.8235	-12.4448	-497.932	24.024	24.59	54902.9289085865
390	5835.4	112.504	6003.66	5665.52	5104.94	1182.95	6118.45	3572.65	995.8	843.2	1954999	496.955	103.103	559.011	-190.983	496.955	103.102	557.44	-255.075	0.0598144	0.00047431	0.0606946	0.0581262	0.000657004	8.00019	4.4937	92.7128	-13.4887	-496.643	25.2171	25.5181	55044.735115766525
391	5924.07	73.2513	5999.39	5811.19	6035.18	98.5107	6195.01	5916.72	1000.0	1000.0	1959999	496.137	104.302	558.167	-306.596	496.137	104.299	559.29	-384.873	0.0597149	0.000570325	0.0612433	0.0587872	0.00369392	8.00127	4.4963	92.965	-11.7697	-495.829	24.0773	24.5434	55187.80483174324
392	5353.72	1130.94	5886.12	2825.28	6150.74	79.4004	6248.0	6035.88	917.333	1000.0	1964999	496.158	104.326	556.954	-357.393	496.158	104.325	559.084	-261.938	0.0597534	0.000813933	0.0620924	0.0582834	-0.00599378	7.99782	4.48827	79.5058	-12.6192	-495.852	25.3598	25.184	55344.35555148125
393	5168.21	1688.96	6005.51	1393.2	6042.08	72.2516	6115.91	5944.2	875.833	1000.0	1969999	496.126	104.179	555.616	-353.165	496.126	104.179	556.585	-314.585	0.0594709	0.000477041	0.0604259	0.0584173	0.00411516	8.00142	4.49603	75.816	-12.7575	-495.812	24.3626	24.1618	55494.196838378906
394	5932.38	87.5175	6085.52	5830.13	5313.91	1234.32	6069.39	2853.57	1000.0	1000.0	1974999	496.123	103.815	554.401	-207.809	496.123	103.816	557.865	-409.192	0.0596417	0.000615022	0.0610179	0.0581494	-0.0134545	7.9952	4.53299	85.5134	-16.9323	-495.816	24.5035	25.0105	55637.257825136185
395	5892.76	103.027	6008.0	5757.47	5117.56	1943.58	6244.94	1238.89	1000.0	843.8	1979999	496.093	103.983	558.189	-239.063	496.093	103.981	558.124	-238.367	0.0590993	0.000571449	0.0602553	0.0578671	0.0169993	8.00598	4.57081	92.2323	-12.188	-495.785	24.2373	24.7489	55779.60650348663
396	5911.74	158.321	6090.18	5691.72	6087.4	110.918	6182.05	5912.59	1000.0	1000.0	1984999	496.575	103.409	555.941	-250.874	496.575	103.41	556.523	-232.738	0.0601282	0.000585467	0.061209	0.0585837	-0.00733741	7.99735	4.56816	92.9251	-10.6551	-496.268	23.2769	22.8682	55922.62362074852
397	5296.3	1051.59	5957.18	3200.94	6187.16	105.042	6292.27	6005.96	914.4	1000.0	1989999	496.869	103.499	555.416	-327.906	496.869	103.494	555.22	-216.882	0.0600121	0.000391792	0.0609331	0.0588834	0.00151019	8.00049	4.54293	105.739	-12.5924	-496.564	23.6059	24.263	56054.05216670036
398	5299.16	1396.2	6073.9	2184.85	6180.87	147.45	6312.82	5978.49	894.833	1000.0	1994999	497.047	103.738	556.316	-258.535	497.047	103.739	557.551	-219.197	0.0595991	0.000542211	0.0607096	0.0580411	-0.00499054	7.99819	4.54524	91.9678	-11.5431	-496.742	23.0952	22.8748	56202.84207201004
399	5547.32	1021.94	6170.4	3506.78	5305.32	1756.88	6211.36	1791.77	925.8	863.4	1999999	497.369	103.733	556.557	-196.311	497.37	103.735	557.226	-283.48	0.0593775	0.000505344	0.061053	0.0583168	0.00367846	8.00126	4.53567	89.3433	-10.5995	-497.06	23.6077	23.8328	56330.65744948387
400	5480.1	896.883	6043.63	3692.16	6185.21	52.1285	6249.6	6107.75	1000.0	1000.0	2004999	497.349	103.917	557.715	-242.142	497.349	103.917	558.897	-305.042	0.0602709	0.000698063	0.0618481	0.0584162	0.0137015	8.00483	4.54361	80.375	-12.4175	-497.016	23.3344	23.9088	56468.76007890701
401	5064.87	1282.01	5969.41	2495.28	5638.6	972.877	6248.8	3700.41	858.0	927.6	2009999	497.269	104.38	559.494	-239.424	497.27	104.382	559.264	-244.22	0.0600837	0.000669829	0.0621209	0.0588548	-0.00292196	7.99891	4.50878	91.0773	-11.102	-496.939	23.4683	23.4798	56610.59707689285
402	5877.96	174.905	6031.78	5561.49	5900.36	349.816	6180.75	5212.16	1000.0	967.8	2014999	497.408	104.36	557.912	-345.396	497.408	104.358	556.737	-219.865	0.0600248	0.00073369	0.0618522	0.0579668	-0.00602852	7.9978	4.50594	95.9123	-12.2866	-497.082	23.8242	23.6719	56748.616109371185
403	6009.48	115.683	6159.73	5846.96	6079.42	127.173	6208.55	5855.25	1000.0	1000.0	2019999	497.847	104.478	555.869	-246.088	497.847	104.477	555.997	-331.41	0.0602815	0.000602685	0.061875	0.0589555	0.00881293	8.00309	4.48209	78.7667	-14.5329	-497.51	23.0318	23.3116	56886.76604580879
404	6049.55	46.432	6116.58	6001.57	6031.43	81.5894	6139.97	5934.93	1000.0	1000.0	2024999	498.139	103.968	556.593	-218.205	498.139	103.967	557.885	-205.864	0.0600139	0.000672603	0.0612098	0.0584037	2.05803e-05	7.99996	4.55624	87.4922	-13.2993	-497.799	23.6152	23.6415	57024.95340061188
405	6004.05	112.668	6196.18	5880.53	5800.18	682.177	6222.34	4439.6	1000.0	944.8	2029999	498.421	103.903	555.109	-427.307	498.421	103.899	557.805	-395.726	0.0599759	0.00041372	0.0609725	0.0585629	-0.00608889	7.99779	4.51409	77.2631	-11.6028	-498.086	23.0161	23.1369	57162.97557401657
406	4352.4	2047.81	5976.82	82.8372	4142.18	2253.28	6004.61	743.12	784.0	701.8	2034999	498.936	103.633	557.521	-267.938	498.936	103.633	557.808	-224.368	0.0596498	0.000658432	0.0610094	0.058232	-0.00438789	7.9984	4.49956	86.1079	-12.1181	-498.606	23.1883	23.0255	57292.289154052734
407	5990.6	99.4456	6119.72	5866.66	6147.84	54.6841	6227.83	6065.72	1000.0	1000.0	2039999	499.347	103.921	556.92	-461.939	499.348	103.92	558.748	-292.145	0.0593917	0.000738697	0.0608395	0.0580575	-0.000596708	7.99975	4.54302	94.4906	-12.2461	-499.029	23.5443	23.7409	57430.61177325249
408	5976.48	101.477	6054.94	5781.92	6103.33	99.2891	6241.67	5942.35	1000.0	1000.0	2044999	499.622	104.62	558.195	-311.491	499.622	104.622	558.778	-209.701	0.0601337	0.0006351	0.0610703	0.0583456	0.0132946	8.00469	4.56458	87.5155	-12.5683	-499.291	22.6762	22.5171	57568.768674850464
409	5399.47	1134.25	5994.14	2868.45	6180.64	59.337	6248.62	6087.09	913.0	1000.0	2049999	500.235	104.266	560.165	-252.792	500.236	104.267	561.945	-310.903	0.0600354	0.000539345	0.0611707	0.0587868	-0.00883398	7.99681	4.54631	88.1928	-10.3404	-499.913	22.7729	22.541	57719.44086480141
410	5097.77	1764.73	6080.79	1573.4	6029.14	87.4309	6171.07	5923.88	857.2	1000.0	2054999	500.589	103.717	558.495	-199.349	500.589	103.722	559.766	-372.319	0.0598308	0.000572438	0.0611016	0.058428	-0.0121846	7.99564	4.56987	86.1634	-11.2527	-500.26	23.5239	23.3917	57839.006314992905
411	5988.06	85.3501	6113.36	5854.4	6165.46	102.326	6278.53	6006.71	1000.0	1000.0	2059999	500.759	103.946	559.794	-212.893	500.759	103.946	560.334	-305.158	0.0596988	0.000589585	0.0610225	0.0582843	0.0213466	8.00754	4.57334	98.5386	-12.1146	-500.435	22.1625	22.8385	57977.24243617058
