Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	AverageAlpha	StdAlpha	MaxAlpha	MinAlpha	LossAlpha	AverageLogPi	StdLogPi	MaxLogPi	MinLogPi	LossPi	LossQ1	LossQ2	Time
422	2665.92	1370.47	4563.15	815.305	2111.49	1650.3	4370.65	678.897	756.5	685.8	2114999	303.901	103.304	384.833	-131.081	303.9	103.303	381.243	-178.124	0.0354437	0.000342573	0.0362005	0.0346741	0.0114898	8.00341	4.01439	97.7313	-11.772	-303.43	32.3738	33.3105	59102.875037670135
423	2038.89	1233.14	4301.85	533.776	2338.59	1628.89	4309.97	710.67	597.778	715.0	2119999	303.228	104.008	380.737	-121.285	303.227	104.008	383.141	-189.755	0.0355154	0.000298531	0.0361638	0.034765	-0.00580751	7.99823	4.04201	105.851	-11.5011	-302.754	34.3876	34.1482	59237.89567399025
424	2838.87	1427.59	4308.97	375.865	2157.79	1191.09	4067.65	831.075	669.429	912.2	2124999	302.944	104.102	385.005	-196.773	302.944	104.103	377.241	-163.58	0.0353767	0.000256481	0.0361172	0.0347644	0.00459773	8.00134	4.0183	102.122	-12.7093	-302.454	33.4018	33.8928	59357.129788160324
425	3494.9	871.28	4248.12	2243.08	3166.97	1388.91	4449.42	677.525	1000.0	767.2	2129999	303.192	103.694	386.217	-156.769	303.192	103.695	378.322	-162.828	0.035557	0.00043612	0.0368449	0.0346002	0.0114743	8.00341	4.06679	107.56	-13.4178	-302.711	34.503	34.5291	59483.2552011013
426	2520.67	1399.36	4246.53	797.236	2105.43	1968.44	4500.56	175.294	826.0	481.8	2134999	302.378	104.352	381.107	-198.095	302.377	104.355	383.617	-168.83	0.0356865	0.00032328	0.0364471	0.0349372	-0.00409054	7.99874	4.07564	100.785	-12.6502	-301.899	33.0759	33.1612	59607.329161167145
427	2069.47	1630.58	4268.47	135.55	2827.66	1456.35	4596.11	815.926	758.5	638.6	2139999	301.853	105.052	388.356	-184.084	301.853	105.054	376.469	-234.179	0.0357019	0.000331929	0.0363764	0.0349479	0.000683071	8.00017	4.04435	105.713	-11.1334	-301.376	34.3413	34.7125	59722.1730363369
428	2650.58	1603.49	4473.39	25.7084	631.435	182.157	959.088	402.289	702.25	342.0	2144999	301.942	104.841	379.752	-126.115	301.942	104.841	377.011	-135.119	0.035884	0.000396361	0.0365339	0.0348706	-0.00979831	7.99702	4.06877	118.661	-12.9577	-301.451	33.5783	34.464	59861.52936792374
429	2020.46	1496.14	4240.21	92.1378	2269.02	1309.85	4266.16	518.189	511.444	662.2	2149999	301.714	105.062	381.183	-166.28	301.714	105.06	380.466	-158.579	0.0355343	0.000380095	0.0363853	0.0348976	0.00570519	8.00168	4.06589	97.5379	-13.8506	-301.234	34.7991	35.3034	59977.78047442436
430	3045.79	1799.56	4421.72	93.385	3491.88	728.145	4287.36	2253.61	839.333	910.0	2154999	301.896	104.902	408.92	-204.124	301.896	104.904	379.674	-174.066	0.0357643	0.000320053	0.0366004	0.0349958	0.00628759	8.00185	4.07056	110.847	-12.5206	-301.409	33.8921	34.6846	60105.21911692619
431	1483.45	1354.21	3913.06	-83.3504	3762.82	693.56	4530.81	2806.89	856.667	930.8	2159999	301.595	105.345	385.157	-152.247	301.595	105.346	378.66	-140.639	0.035974	0.000299449	0.0369268	0.0353457	0.00918729	8.00274	4.07623	127.631	-11.5158	-301.108	34.7182	35.4726	60235.43509078026
432	2266.61	1361.59	4454.34	943.51	4358.78	101.316	4492.51	4242.97	706.714	1000.0	2164999	301.235	105.537	381.801	-169.097	301.234	105.54	377.48	-142.405	0.0364854	0.000528169	0.0373804	0.0352262	0.0031007	8.0009	4.08628	110.062	-14.1761	-300.754	36.0341	36.3028	60361.35988736153
433	1910.55	1519.93	4280.38	234.152	1858.15	1146.09	4075.88	802.64	480.818	451.2	2169999	301.006	105.951	380.004	-188.683	301.006	105.952	377.088	-184.387	0.0370001	0.0002994	0.0377997	0.0363279	0.00342101	8.001	4.08569	102.882	-12.5872	-300.514	35.7281	35.788	60493.37012338638
434	2797.81	1472.88	4398.59	194.1	3775.05	986.127	4570.17	1850.05	718.143	861.2	2174999	300.848	105.855	391.514	-174.206	300.847	105.854	377.521	-178.966	0.0368753	0.000464453	0.0381566	0.0358053	-0.0087719	7.9973	4.05733	95.5622	-12.3923	-300.341	36.5977	37.0009	60620.727838754654
435	2483.12	1302.13	4049.54	88.1044	2310.4	1798.49	4524.78	117.901	589.556	529.8	2179999	301.072	105.337	384.181	-356.184	301.072	105.338	377.579	-200.855	0.0371785	0.000425031	0.0380573	0.0359665	0.00397915	8.00116	4.08531	112.261	-12.2199	-300.573	35.4438	35.6655	60753.17591404915
436	4172.11	227.916	4463.17	3766.79	2160.26	1379.32	4399.23	432.875	968.8	643.4	2184999	300.703	105.424	385.418	-226.401	300.703	105.427	379.328	-164.312	0.0368759	0.00035896	0.0377181	0.0360002	0.00930627	8.00279	4.07097	118.804	-13.5875	-300.189	36.278	36.8496	60875.17832136154
437	3592.13	870.228	4432.34	2157.49	3299.87	1528.9	4388.74	411.041	856.333	763.2	2189999	300.429	105.423	391.053	-207.728	300.429	105.421	375.591	-193.107	0.0373345	0.00039807	0.0382139	0.0367098	0.0013032	8.00036	4.06869	121.521	-11.0605	-299.923	35.3155	35.9577	61004.65202522278
438	3446.98	1320.72	4262.24	814.953	1464.76	1505.93	3793.43	7.70267	828.8	370.2	2194999	300.762	105.327	377.261	-143.988	300.762	105.326	380.604	-173.0	0.037171	0.000315876	0.0379433	0.0362615	-0.00954699	7.99706	4.08983	99.1898	-12.1478	-300.264	35.9471	36.1804	61108.94487428665
439	2799.94	1508.83	4275.66	797.303	3784.3	564.672	4444.0	2981.12	660.25	905.8	2199999	301.276	104.84	381.847	-226.567	301.275	104.842	374.458	-240.31	0.0371334	0.000325235	0.0380833	0.0363891	0.00436346	8.00129	4.0813	117.539	-12.1702	-300.778	36.9688	36.7987	61242.3482093811
440	1679.45	1351.27	4339.47	78.8206	3187.66	1621.88	4389.19	204.532	476.182	744.0	2204999	301.03	104.657	383.595	-165.786	301.029	104.659	380.3	-180.487	0.0376039	0.000492815	0.0387948	0.0366867	0.0136888	8.00415	4.06567	115.297	-12.0569	-300.515	36.8922	36.9579	61374.25756263733
441	2744.4	1918.62	4337.04	142.202	3117.76	1425.11	4578.8	946.252	654.375	716.4	2209999	300.892	104.13	387.474	-168.34	300.892	104.13	377.589	-175.002	0.0373743	0.000418966	0.0386172	0.0366195	-0.0239878	7.99267	4.05247	112.819	-12.4448	-300.374	36.8599	37.146	61505.972604990005
442	2173.39	1485.71	4391.41	589.343	4100.78	408.904	4429.63	3296.37	616.5	948.8	2214999	300.346	104.578	393.123	-178.543	300.346	104.581	374.231	-178.462	0.0373715	0.000413407	0.0382798	0.0363602	0.0145604	8.00438	4.07667	107.477	-11.43	-299.843	37.1214	37.2709	61631.24386739731
443	3571.4	1464.63	4474.6	648.531	2363.06	1626.91	4319.57	208.622	994.0	703.0	2219999	300.247	104.726	391.836	-185.576	300.246	104.732	375.716	-235.878	0.0372458	0.000518488	0.0382781	0.0359953	0.00860368	8.00259	4.11366	104.764	-12.0245	-299.733	36.8268	36.739	61756.58248877525
444	2716.28	974.063	4212.44	1373.0	4447.23	95.2041	4629.39	4348.05	725.0	1000.0	2224999	300.544	104.612	389.456	-124.36	300.544	104.612	375.832	-169.043	0.0375469	0.000440024	0.0386328	0.0363883	-0.00579166	7.9982	4.09017	99.3896	-15.1099	-300.034	37.7837	38.4294	61868.25617194176
445	2420.62	1505.15	4333.66	530.85	2132.01	1489.61	4256.47	11.0431	695.25	643.0	2229999	300.463	104.441	386.423	-148.03	300.463	104.439	376.613	-174.768	0.0374	0.000255845	0.0378028	0.0366189	-0.00243468	7.99923	4.12561	112.812	-13.072	-299.943	37.7824	37.924	62007.61636829376
446	3083.9	1032.21	4288.97	1564.06	2879.96	1848.83	4518.05	146.457	753.571	669.8	2234999	300.358	103.999	380.765	-199.677	300.357	104.001	374.444	-189.271	0.0374214	0.00039114	0.0383257	0.0365286	0.00076563	8.00019	4.10058	113.438	-11.6716	-299.845	39.5211	40.1878	62140.11286640167
447	3721.98	543.086	4139.13	2690.14	3361.77	1407.8	4639.36	928.334	892.4	768.2	2239999	300.565	103.891	385.88	-135.699	300.564	103.888	382.046	-116.639	0.0372376	0.000514712	0.0382064	0.0361524	0.00814315	8.00244	4.0756	118.048	-13.0966	-300.055	37.4563	38.2871	62253.46392726898
448	3273.05	1471.55	4363.74	652.758	2961.99	1420.0	4266.31	589.234	776.0	693.8	2244999	300.947	103.625	387.554	-158.993	300.947	103.625	383.593	-181.737	0.0378905	0.000404062	0.0387708	0.0369957	-0.0087922	7.99729	4.09205	105.149	-11.4185	-300.425	36.8251	37.4872	62389.87496471405
449	2570.43	1648.65	4378.77	165.96	2365.84	1413.09	4447.33	18.5025	657.714	741.6	2249999	301.179	103.36	381.636	-165.779	301.179	103.359	384.374	-271.594	0.0375101	0.000321964	0.038189	0.03676	0.0143631	8.00435	4.09701	115.86	-11.4602	-300.655	38.7755	39.6527	62506.697633981705
450	3512.05	1530.52	4406.26	468.931	3046.56	1576.67	4367.22	957.107	1000.0	863.2	2254999	300.796	103.714	381.229	-199.567	300.796	103.717	376.332	-338.598	0.0377885	0.000488063	0.0387796	0.0368795	-0.000602774	7.99978	4.123	108.29	-12.0332	-300.275	37.1092	37.0042	62633.450667858124
451	3008.96	974.668	4193.59	1160.91	2627.06	1293.58	4395.97	1024.97	727.571	601.4	2259999	300.913	103.845	384.356	-145.839	300.913	103.846	375.315	-182.907	0.0378101	0.00042069	0.0387899	0.0369373	-0.00585216	7.99817	4.13819	114.305	-14.164	-300.401	35.5529	36.2979	62761.4573366642
452	3739.21	702.217	4560.25	2869.04	4104.32	404.276	4400.5	3306.43	941.8	960.0	2264999	301.035	103.706	381.889	-209.191	301.035	103.709	376.9	-212.312	0.0383397	0.000389542	0.0391393	0.0374072	7.15598e-05	7.99998	4.13424	116.79	-12.0904	-300.516	37.4795	37.8486	62881.59899401665
453	2992.96	1474.87	4334.21	294.089	3542.16	1626.1	4396.97	290.336	736.857	814.8	2269999	301.317	103.231	381.245	-112.252	301.316	103.231	376.169	-204.421	0.0384858	0.000587148	0.0397739	0.0374303	-0.00352667	7.99888	4.11362	105.956	-11.729	-300.797	35.9656	36.4204	63011.85888290405
454	3253.44	1578.85	4399.14	473.745	3619.95	1228.98	4414.08	1188.71	770.0	841.8	2274999	301.121	103.442	382.095	-153.508	301.121	103.44	377.386	-257.095	0.0383133	0.000441204	0.0394332	0.0372615	0.017395	8.00529	4.10953	105.255	-13.9539	-300.596	37.8007	38.4024	63147.822590351105
455	3344.26	1077.59	4390.28	1827.25	2896.02	1554.2	4298.45	927.926	792.333	703.4	2279999	301.459	103.047	379.784	-152.695	301.459	103.049	375.607	-147.919	0.0384948	0.000434892	0.0393396	0.0372759	-0.00491777	7.99845	4.15162	110.526	-12.1378	-300.93	37.8973	38.2947	63268.12486124039
456	3657.57	969.903	4436.43	1572.86	3397.3	1223.59	4550.0	1256.48	894.5	769.4	2284999	301.502	102.749	383.925	-138.825	301.501	102.75	381.932	-146.486	0.0381052	0.000346429	0.0387955	0.037266	-0.00700971	7.99783	4.12531	113.677	-13.641	-300.967	36.6869	36.9101	63403.44777750969
457	2937.19	1314.05	4515.98	1230.54	2067.66	1797.99	4305.98	222.362	718.167	491.2	2289999	301.339	102.693	389.363	-144.929	301.338	102.689	381.604	-154.104	0.0382526	0.000305402	0.0390231	0.0376747	-0.00241669	7.99923	4.1642	96.4298	-13.9294	-300.819	36.5015	37.5183	63512.21888232231
458	1946.16	1517.32	4180.82	1.55986	3201.6	1194.48	4702.85	1379.38	698.375	734.8	2294999	301.701	102.764	382.631	-118.522	301.701	102.766	380.447	-220.647	0.0378476	0.00034996	0.0384821	0.0369685	0.00577678	8.00173	4.17489	98.3365	-16.99	-301.178	35.892	36.0427	63652.65277338028
459	3314.59	1392.26	4355.87	1209.83	1867.41	1360.71	3876.92	14.4784	772.0	573.0	2299999	301.826	102.972	381.414	-122.011	301.826	102.971	384.645	-127.191	0.0381963	0.000423901	0.039202	0.0373566	-0.0101341	7.99687	4.14343	129.582	-14.4613	-301.301	35.645	36.2836	63769.60381388664
460	3095.83	942.547	4239.72	1858.8	3554.99	1352.56	4412.53	876.416	790.0	842.6	2304999	301.901	103.165	378.57	-202.741	301.901	103.167	395.787	-208.449	0.0378399	0.000484338	0.0389687	0.0369547	0.0157015	8.00477	4.19119	125.109	-14.0237	-301.382	36.9554	37.3465	63890.15127658844
461	3753.45	866.31	4434.88	1852.37	3385.51	1247.77	4517.38	1376.28	908.0	792.6	2309999	301.877	103.178	384.202	-256.033	301.877	103.176	377.717	-138.466	0.0384381	0.000377044	0.0393098	0.0374488	-0.00526617	7.99834	4.19993	127.694	-12.5878	-301.348	35.897	36.7385	64027.43036198616
462	2220.51	1557.91	4265.62	360.3	1053.97	604.017	2245.17	575.634	585.0	259.4	2314999	301.634	103.371	387.45	-225.711	301.633	103.37	380.359	-120.359	0.038314	0.000527239	0.0396927	0.0369539	-0.00799879	7.99751	4.20002	123.916	-12.5967	-301.102	36.5585	36.7631	64144.638407707214
463	3335.23	1524.48	4391.32	280.139	3396.02	1122.87	4328.69	1385.64	849.167	933.4	2319999	301.864	102.872	390.953	-116.874	301.865	102.869	380.037	-133.766	0.0384558	0.000444755	0.039388	0.0374984	0.0172304	8.00524	4.19428	137.507	-12.6652	-301.332	35.8043	36.6284	64274.236805438995
464	3841.75	646.228	4251.13	2409.96	3084.66	1641.36	4398.22	210.245	927.667	1000.0	2324999	301.953	102.73	388.462	-131.176	301.953	102.731	380.942	-138.441	0.0385549	0.000373969	0.0393896	0.0376956	-0.00850883	7.99735	4.22138	109.025	-12.8991	-301.421	37.2456	37.3077	64415.28030395508
465	2545.67	1402.53	4203.5	419.555	1794.23	1646.75	4365.09	368.318	618.75	645.6	2329999	302.449	102.359	382.049	-150.94	302.449	102.358	381.672	-225.728	0.0382265	0.000340251	0.0390919	0.0374811	0.0120195	8.00365	4.18088	125.027	-13.2239	-301.917	36.134	36.6866	64540.345490932465
466	3280.86	1212.87	4375.12	1334.18	2068.4	1977.28	4654.45	18.8803	914.2	477.4	2334999	302.915	101.883	377.491	-187.575	302.914	101.881	380.153	-216.38	0.0390734	0.000474692	0.0398575	0.0379839	0.00417775	8.00126	4.18647	115.161	-13.1831	-302.377	35.7086	36.6955	64655.811440467834
467	2770.48	1594.32	4208.11	23.4887	1568.93	1449.69	4336.25	129.624	793.167	558.8	2339999	303.069	101.837	377.565	-156.098	303.069	101.836	381.102	-146.51	0.0390915	0.0005308	0.040582	0.0380997	-0.0179707	7.99443	4.18873	125.868	-13.4696	-302.538	35.5922	36.0379	64776.14919757843
468	2934.02	1698.82	4488.24	61.8648	3234.85	1352.54	4529.61	1313.57	759.714	863.0	2344999	303.342	101.54	384.373	-173.632	303.342	101.537	380.452	-155.942	0.0393355	0.000532399	0.0402942	0.0380919	0.0187274	8.00573	4.19515	126.09	-11.5362	-302.806	37.0401	37.7715	64910.71441102028
469	2549.34	1349.2	4318.28	999.809	1897.83	1967.12	4291.07	26.1816	710.429	614.0	2349999	303.317	101.573	384.696	-164.591	303.317	101.572	377.868	-285.781	0.039243	0.000341508	0.0402496	0.038616	0.00868896	8.00266	4.1528	127.543	-12.1537	-302.789	35.4188	35.9501	65036.535727500916
470	2598.64	1104.68	3865.78	495.836	2899.55	985.479	4219.93	1930.86	747.857	683.8	2354999	303.288	102.01	376.35	-238.178	303.288	102.01	377.198	-222.011	0.0391439	0.000316324	0.0400392	0.0384985	-0.0112166	7.99649	4.15114	108.017	-12.0214	-302.739	34.6964	34.9099	65168.72703194618
471	2371.18	1388.51	4003.4	259.46	2208.51	1589.19	4259.49	104.238	651.0	552.2	2359999	303.499	101.609	382.493	-174.724	303.498	101.613	381.584	-307.032	0.039505	0.000378454	0.0402173	0.0386379	0.00235107	8.00069	4.15676	112.746	-13.006	-302.953	37.9079	38.0084	65299.71744322777
472	2472.99	1587.95	4434.08	228.094	2885.92	1761.88	4406.25	18.4907	607.0	678.0	2364999	303.483	101.682	384.1	-167.583	303.483	101.68	378.59	-164.149	0.0396433	0.00037054	0.0405845	0.0388959	0.0157489	8.00485	4.1741	103.035	-12.7165	-302.938	36.2073	36.5431	65422.72769236565
473	2520.94	1215.01	3970.12	116.448	2246.79	1350.83	4461.31	516.462	609.0	644.6	2369999	303.442	101.516	380.572	-171.6	303.441	101.514	377.182	-175.724	0.0398639	0.000387158	0.0408191	0.0389073	-0.0115555	7.99637	4.12751	102.998	-15.6159	-302.887	39.0507	39.7745	65546.16518211365
474	3141.65	1328.75	4528.72	1205.15	3249.46	988.9	4608.69	2388.11	740.143	816.4	2374999	303.187	101.075	380.266	-177.208	303.187	101.075	378.169	-145.54	0.0397306	0.000405975	0.0408955	0.0387726	-0.00138407	7.99954	4.09885	112.06	-13.992	-302.629	37.4664	38.1798	65677.5415635109
475	3342.73	1521.01	4293.92	321.353	2498.74	1225.64	4224.76	1011.25	1000.0	592.4	2379999	302.871	100.942	379.432	-184.381	302.87	100.947	390.633	-149.684	0.0397259	0.000697997	0.040995	0.0384278	-0.0031739	7.99898	4.12322	112.163	-11.8836	-302.31	38.2013	37.82	65803.76683735847
476	3508.92	1223.87	4390.71	1084.6	3301.73	1144.8	4340.24	1834.14	980.0	773.6	2384999	303.213	100.305	388.219	-163.064	303.213	100.305	386.322	-162.329	0.0398787	0.000359217	0.0406475	0.0389454	0.0104365	8.00319	4.11688	105.497	-11.9309	-302.653	36.5217	36.9926	65928.3083729744
477	3048.9	1534.89	4452.26	629.084	3714.13	719.914	4281.59	2494.17	707.333	882.0	2389999	302.815	100.352	380.322	-244.531	302.815	100.348	377.975	-178.234	0.0400964	0.000385634	0.0411662	0.0391209	0.0201558	8.00624	4.14632	118.82	-11.4591	-302.25	37.4815	37.7211	66037.44300723076
478	2979.22	1313.65	4145.88	747.35	2409.3	1558.15	4472.82	160.509	846.571	768.0	2394999	302.804	99.8542	398.645	-166.76	302.804	99.8542	378.53	-177.756	0.0403716	0.000415607	0.0411258	0.0392794	-0.00944688	7.99701	4.14482	114.102	-14.8768	-302.228	38.267	38.858	66186.6588921547
479	2580.15	859.141	4146.5	1591.24	2394.01	1622.82	4288.37	201.863	877.2	676.6	2399999	302.152	100.054	383.467	-155.582	302.152	100.049	375.326	-168.384	0.0402234	0.000395936	0.0411271	0.0391633	-0.0189833	7.99408	4.17624	102.909	-12.8629	-301.582	37.9563	38.405	66298.89673876762
480	2573.96	1466.79	4472.22	391.837	3937.08	848.32	4456.27	2248.3	626.333	904.6	2404999	302.029	100.323	383.437	-164.137	302.028	100.323	375.645	-257.135	0.039452	0.000406825	0.0404981	0.0383888	0.0150629	8.00464	4.11898	105.232	-11.7561	-301.464	37.9707	38.5386	66441.61981511116
481	1299.87	1352.91	4484.5	2.3096	3214.44	1353.39	4356.2	879.756	490.0	740.8	2409999	301.799	100.557	377.579	-169.55	301.799	100.558	375.5	-181.071	0.0399913	0.000305357	0.0408867	0.039361	-0.00126393	7.99957	4.10371	94.2526	-12.3909	-301.234	37.4324	37.379	66554.41019058228
482	2300.14	1537.24	4464.78	455.275	2015.16	916.957	3141.53	835.476	727.286	507.2	2414999	301.484	100.859	376.867	-226.045	301.483	100.858	377.92	-272.383	0.0399147	0.000390228	0.0406411	0.038986	-0.0126067	7.99605	4.1699	114.69	-11.3089	-300.911	37.3936	38.0706	66682.56513285637
483	2297.79	1664.06	4299.08	12.1857	2727.91	1385.83	4405.95	766.493	602.222	640.0	2419999	301.23	101.345	385.053	-128.391	301.23	101.347	375.327	-269.52	0.0393783	0.000368197	0.0402366	0.0382273	0.00208988	8.00061	4.17839	122.336	-11.4592	-300.655	38.5788	38.6588	66819.19907975197
484	2001.73	1543.38	4359.67	147.312	2898.79	1168.27	4385.02	1652.4	486.5	675.0	2424999	301.561	100.915	375.708	-154.018	301.56	100.912	375.123	-137.584	0.0398906	0.000475919	0.0409798	0.0388148	0.00526681	8.0016	4.19399	117.932	-14.9825	-300.98	40.5979	40.5566	66942.58467674255
485	3339.16	783.86	4201.06	2250.82	2771.92	1418.03	4322.46	493.996	996.6	642.0	2429999	301.977	100.343	377.464	-168.263	301.977	100.343	379.749	-225.24	0.03952	0.000474929	0.0405408	0.0382877	-0.00509424	7.99838	4.14702	100.805	-10.8769	-301.41	38.8739	39.6876	67068.64528012276
486	2653.42	1378.17	4390.5	260.203	3042.94	1521.66	4375.84	454.742	630.625	719.0	2434999	302.218	99.8916	379.871	-107.676	302.218	99.8902	376.619	-232.587	0.0402521	0.000548308	0.0413743	0.0391077	0.00377958	8.00113	4.1714	111.723	-13.679	-301.637	39.718	40.0186	67196.50589966774
487	2709.52	1253.84	4394.16	257.304	3513.54	1736.23	4474.36	47.3701	624.75	794.4	2439999	302.321	99.7596	379.12	-149.794	302.32	99.7602	375.356	-196.816	0.0402341	0.000390872	0.04105	0.039052	0.0101572	8.00312	4.19004	121.166	-13.6511	-301.731	39.09	39.4462	67323.58584165573
488	2224.29	1293.07	3985.16	84.0699	2048.91	1388.7	4333.92	27.6108	596.75	685.0	2444999	302.166	99.8245	377.879	-182.301	302.166	99.8202	375.853	-164.748	0.040313	0.000399844	0.0410747	0.0394736	-0.00479802	7.99847	4.14785	105.622	-11.4176	-301.58	40.2408	42.0492	67444.90283489227
489	2340.43	1066.19	3946.1	1213.16	3376.4	1480.16	4553.16	671.803	865.0	837.6	2449999	301.952	99.9699	385.136	-213.712	301.951	99.9689	378.721	-215.727	0.0400079	0.00046805	0.0409955	0.0389722	0.00519814	8.00158	4.12903	113.915	-13.8821	-301.362	40.4503	41.1534	67576.85337424278
490	2078.52	1249.18	4396.72	390.894	2655.63	1762.14	4276.67	160.47	645.0	621.4	2454999	301.595	100.619	385.047	-249.567	301.595	100.615	377.967	-296.017	0.0400366	0.000430405	0.041012	0.0390806	-0.00804797	7.99746	4.12475	112.39	-11.4575	-301.002	40.6457	41.4553	67707.23935961723
491	1866.18	1083.33	4256.78	269.82	2260.42	1660.42	3791.59	165.12	450.9	765.6	2459999	301.557	100.693	376.495	-234.705	301.557	100.693	372.462	-462.184	0.040507	0.000476516	0.0418606	0.0395962	-0.0048149	7.99847	4.15137	108.123	-11.4056	-300.962	39.524	40.3421	67822.45898461342
492	2387.62	1273.15	4315.72	844.802	3105.8	1478.57	4328.18	558.277	616.778	747.2	2464999	301.7	100.443	382.451	-292.201	301.7	100.439	377.513	-265.78	0.0404162	0.000584634	0.0417025	0.0392055	0.00766288	8.00234	4.12274	102.243	-12.1433	-301.107	41.925	43.0312	67962.70708560944
493	3823.89	801.488	4356.32	2253.42	2959.92	1067.36	4271.05	1453.19	915.2	801.4	2469999	301.774	100.286	376.096	-212.369	301.774	100.284	378.268	-216.804	0.0408622	0.000448833	0.0418653	0.0397864	0.0228817	8.00712	4.114	112.448	-11.7259	-301.18	39.8005	40.2604	68079.68329763412
494	2376.74	1262.06	4212.83	869.91	2540.15	1889.51	4556.14	-470.017	679.0	801.4	2474999	301.467	100.685	377.969	-253.408	301.467	100.682	377.09	-166.347	0.0407437	0.000477421	0.0416557	0.0395476	-0.0264886	7.99169	4.16701	118.733	-12.8533	-300.864	40.5214	41.5341	68200.9727139473
495	2563.42	1345.1	4324.53	632.261	3291.21	1659.73	4610.65	192.224	621.0	747.6	2479999	301.588	100.419	376.548	-368.457	301.587	100.417	377.581	-147.691	0.0405776	0.000317237	0.041389	0.0396732	0.00887544	8.00273	4.13652	101.401	-12.7062	-300.981	40.5847	41.9032	68327.16743683815
496	4185.21	175.625	4437.11	3999.72	2626.92	1512.96	4348.17	713.093	1000.0	606.2	2484999	301.585	100.325	378.113	-225.545	301.585	100.324	381.707	-286.082	0.0406912	0.000438504	0.0416916	0.0396618	0.0059403	8.00182	4.19996	116.138	-15.6642	-301.002	40.8714	41.6189	68453.69548249245
497	3726.25	792.915	4345.19	2311.64	2784.48	1476.52	4433.78	790.639	925.167	636.4	2489999	301.651	100.196	383.311	-263.353	301.65	100.191	384.313	-247.998	0.0407002	0.000347539	0.0417082	0.0398916	0.0120984	8.00376	4.18668	115.24	-13.4167	-301.056	38.7907	40.1442	68593.64912629128
498	2905.63	1510.98	4345.64	242.573	3645.89	1051.82	4367.52	1636.63	749.5	834.0	2494999	301.842	100.091	380.463	-160.605	301.842	100.087	373.832	-153.846	0.0410574	0.000320022	0.0418059	0.0403668	-0.00358254	7.99883	4.18364	126.052	-12.7051	-301.24	38.6692	39.5089	68708.90981674194
499	1786.56	1431.59	4208.29	111.344	2368.76	1435.92	4289.69	42.1888	503.727	554.2	2499999	301.415	100.493	382.445	-206.859	301.415	100.491	377.026	-172.825	0.0409319	0.000501561	0.0421756	0.0400351	-0.0127678	7.99596	4.16763	112.847	-11.3964	-300.829	39.3677	40.5823	68848.53949856758
500	1814.98	1289.1	4397.43	192.331	4032.06	372.324	4401.16	3327.02	631.25	990.8	2504999	301.129	100.69	385.925	-309.567	301.129	100.688	376.544	-306.298	0.0403629	0.000375538	0.0412621	0.0396656	0.00665898	8.00204	4.20161	112.888	-14.599	-300.537	39.883	40.456	68977.7719810009
501	2524.67	1504.55	4341.56	640.283	2498.93	1882.32	4516.74	24.0626	600.857	803.2	2509999	301.403	100.417	374.833	-195.158	301.403	100.417	373.791	-180.176	0.0405049	0.000289692	0.0410606	0.0397555	-0.00712082	7.99775	4.22365	130.368	-11.6667	-300.816	40.5071	40.5622	69086.04326343536
502	1783.8	1431.89	4267.24	1.07885	3626.16	677.975	4418.98	2539.95	440.615	836.4	2514999	301.255	100.485	383.834	-157.006	301.254	100.484	378.975	-214.759	0.040757	0.000448666	0.0417915	0.0397801	-0.00653673	7.99792	4.21343	116.688	-12.7566	-300.654	41.1924	42.0435	69231.0110771656
503	2032.94	1301.21	4077.63	67.7217	3057.47	1203.18	4380.77	1149.62	633.75	795.8	2519999	301.158	100.727	379.29	-207.566	301.157	100.727	380.378	-249.534	0.040869	0.00047689	0.0423133	0.039987	0.0215213	8.00669	4.17758	114.259	-12.9513	-300.552	41.3382	41.7426	69360.05263972282
504	1828.85	1360.28	4263.66	76.6131	2445.23	1538.7	4324.54	857.386	501.111	694.2	2524999	300.838	101.104	384.192	-339.513	300.837	101.107	389.498	-177.803	0.0409877	0.000425963	0.0423469	0.0400589	-0.00894741	7.99715	4.172	101.545	-10.3778	-300.227	42.5914	43.124	69475.21568012238
505	3311.79	1370.23	4086.88	260.166	2964.08	1398.67	4445.44	814.044	805.833	840.2	2529999	300.5	101.273	376.672	-202.41	300.499	101.272	375.587	-247.898	0.0409748	0.000434011	0.0418469	0.0397976	-0.00729676	7.99768	4.15025	101.322	-12.3232	-299.891	42.1854	43.1346	69598.75625944138
506	3322.67	1394.27	4196.45	249.624	2417.5	1551.92	4701.98	522.068	799.333	704.4	2534999	300.324	100.994	380.236	-186.409	300.323	100.997	373.775	-195.498	0.0410301	0.00035167	0.0420575	0.0402763	0.0169737	8.00528	4.15693	102.243	-14.8723	-299.719	41.9148	41.8969	69720.83304142952
507	1768.26	1537.21	4076.25	71.4527	1871.57	1970.04	4405.47	25.922	466.364	448.0	2539999	300.067	100.997	378.592	-173.867	300.066	100.995	380.605	-182.722	0.0415142	0.000357097	0.0422453	0.0405226	-0.00520951	7.99832	4.15237	108.648	-13.4639	-299.462	42.7181	43.4564	69850.03130722046
